"indicator","area_name","area_code","area_type","year","period","numerator","measure","lower_confidence_interval","upper_confidence_interval","definition","data_source"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2003,"2002/03 to 2004/05 financial years; 3-year aggregates",5214,98.11,95.45,100.82,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2004,"2003/04 to 2005/06 financial years; 3-year aggregates",5049,95.4,92.78,98.08,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2005,"2004/05 to 2006/07 financial years; 3-year aggregates",5196,98.18,95.52,100.9,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2006,"2005/06 to 2007/08 financial years; 3-year aggregates",5580,105.17,102.42,107.98,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2007,"2006/07 to 2008/09 financial years; 3-year aggregates",6135,115.41,112.53,118.35,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2008,"2007/08 to 2009/10 financial years; 3-year aggregates",6465,121.57,118.61,124.58,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2009,"2008/09 to 2010/11 financial years; 3-year aggregates",6696,126.04,123.03,129.11,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2010,"2009/10 to 2011/12 financial years; 3-year aggregates",6843,128.74,125.7,131.85,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2011,"2010/11 to 2012/13 financial years; 3-year aggregates",6837,128.65,125.6,131.75,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2012,"2011/12 to 2013/14 financial years; 3-year aggregates",6957,131.08,128.01,134.22,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2013,"2012/13 to 2014/15 financial years; 3-year aggregates",7224,136.51,133.36,139.71,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2014,"2013/14 to 2015/16 financial years; 3-year aggregates",7887,149.15,145.85,152.49,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2015,"2014/15 to 2016/17 financial years; 3-year aggregates",8625,163.24,159.8,166.74,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2016,"2015/16 to 2017/18 financial years; 3-year aggregates",9504,179.98,176.36,183.66,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
"Drug-related hospital admissions","Scotland","S00000001","Scotland",2017,"2016/17 to 2018/19 financial years; 3-year aggregates",10560,200.16,196.33,204.03,"Age-sex standardised rate per 100,000","Public Health Scotland (SMR01)"
